,Country,ISO3,Gas,Component,Year,Data,Unit
131764,GLOBAL,GLOBAL,N[2]*O,Total,1886,0.968785573927567,Tg~N[2]*O~year^-1
131765,GLOBAL,GLOBAL,N[2]*O,Total,1887,0.974715597907061,Tg~N[2]*O~year^-1
131766,GLOBAL,GLOBAL,N[2]*O,Total,1888,0.980938945587373,Tg~N[2]*O~year^-1
131767,GLOBAL,GLOBAL,N[2]*O,Total,1889,0.987741352268851,Tg~N[2]*O~year^-1
131768,GLOBAL,GLOBAL,N[2]*O,Total,1890,1.02782517382115,Tg~N[2]*O~year^-1
131769,GLOBAL,GLOBAL,N[2]*O,Total,1891,1.03889422723149,Tg~N[2]*O~year^-1
131770,GLOBAL,GLOBAL,N[2]*O,Total,1892,1.05057699556125,Tg~N[2]*O~year^-1
131771,GLOBAL,GLOBAL,N[2]*O,Total,1893,1.06271409049454,Tg~N[2]*O~year^-1
131772,GLOBAL,GLOBAL,N[2]*O,Total,1894,1.07514610183637,Tg~N[2]*O~year^-1
131773,GLOBAL,GLOBAL,N[2]*O,Total,1895,1.08771351357611,Tg~N[2]*O~year^-1
131774,GLOBAL,GLOBAL,N[2]*O,Total,1896,1.10025699048169,Tg~N[2]*O~year^-1
131775,GLOBAL,GLOBAL,N[2]*O,Total,1897,1.11261705089701,Tg~N[2]*O~year^-1
131776,GLOBAL,GLOBAL,N[2]*O,Total,1898,1.12463438848992,Tg~N[2]*O~year^-1
131777,GLOBAL,GLOBAL,N[2]*O,Total,1899,1.13614950448305,Tg~N[2]*O~year^-1
131778,GLOBAL,GLOBAL,N[2]*O,Total,1900,1.14700301430948,Tg~N[2]*O~year^-1
131779,GLOBAL,GLOBAL,N[2]*O,Total,1901,1.15856733239636,Tg~N[2]*O~year^-1
131780,GLOBAL,GLOBAL,N[2]*O,Total,1902,1.17204257464556,Tg~N[2]*O~year^-1
131781,GLOBAL,GLOBAL,N[2]*O,Total,1903,1.18701086225283,Tg~N[2]*O~year^-1
131782,GLOBAL,GLOBAL,N[2]*O,Total,1904,1.20305420032383,Tg~N[2]*O~year^-1
131783,GLOBAL,GLOBAL,N[2]*O,Total,1905,1.21975463721959,Tg~N[2]*O~year^-1
131784,GLOBAL,GLOBAL,N[2]*O,Total,1906,1.23669425037469,Tg~N[2]*O~year^-1
131785,GLOBAL,GLOBAL,N[2]*O,Total,1907,1.25345500596796,Tg~N[2]*O~year^-1
131786,GLOBAL,GLOBAL,N[2]*O,Total,1908,1.26961901617003,Tg~N[2]*O~year^-1
131787,GLOBAL,GLOBAL,N[2]*O,Total,1909,1.28476830601648,Tg~N[2]*O~year^-1
131788,GLOBAL,GLOBAL,N[2]*O,Total,1910,1.29848490328972,Tg~N[2]*O~year^-1
131789,GLOBAL,GLOBAL,N[2]*O,Total,1911,1.31399862875806,Tg~N[2]*O~year^-1
131790,GLOBAL,GLOBAL,N[2]*O,Total,1912,1.33414928416835,Tg~N[2]*O~year^-1
131791,GLOBAL,GLOBAL,N[2]*O,Total,1913,1.35793486027079,Tg~N[2]*O~year^-1
131792,GLOBAL,GLOBAL,N[2]*O,Total,1914,1.3843500628718,Tg~N[2]*O~year^-1
131793,GLOBAL,GLOBAL,N[2]*O,Total,1915,1.41239507149033,Tg~N[2]*O~year^-1
131794,GLOBAL,GLOBAL,N[2]*O,Total,1916,1.44106600707047,Tg~N[2]*O~year^-1
131795,GLOBAL,GLOBAL,N[2]*O,Total,1917,1.46936011766272,Tg~N[2]*O~year^-1
131796,GLOBAL,GLOBAL,N[2]*O,Total,1918,1.49627465529058,Tg~N[2]*O~year^-1
131797,GLOBAL,GLOBAL,N[2]*O,Total,1919,1.52080763994648,Tg~N[2]*O~year^-1
131798,GLOBAL,GLOBAL,N[2]*O,Total,1920,1.5419549889944,Tg~N[2]*O~year^-1
131799,GLOBAL,GLOBAL,N[2]*O,Total,1921,1.56203002807893,Tg~N[2]*O~year^-1
131800,GLOBAL,GLOBAL,N[2]*O,Total,1922,1.58360381344645,Tg~N[2]*O~year^-1
131801,GLOBAL,GLOBAL,N[2]*O,Total,1923,1.60605917861671,Tg~N[2]*O~year^-1
131802,GLOBAL,GLOBAL,N[2]*O,Total,1924,1.62877982689119,Tg~N[2]*O~year^-1
131803,GLOBAL,GLOBAL,N[2]*O,Total,1925,1.65114947717629,Tg~N[2]*O~year^-1
131804,GLOBAL,GLOBAL,N[2]*O,Total,1926,1.67255131624078,Tg~N[2]*O~year^-1
131805,GLOBAL,GLOBAL,N[2]*O,Total,1927,1.69236937710938,Tg~N[2]*O~year^-1
131806,GLOBAL,GLOBAL,N[2]*O,Total,1928,1.70998680632487,Tg~N[2]*O~year^-1
131807,GLOBAL,GLOBAL,N[2]*O,Total,1929,1.72478731026466,Tg~N[2]*O~year^-1
131808,GLOBAL,GLOBAL,N[2]*O,Total,1930,1.7361537415432,Tg~N[2]*O~year^-1
131809,GLOBAL,GLOBAL,N[2]*O,Total,1931,1.74537926625162,Tg~N[2]*O~year^-1
131810,GLOBAL,GLOBAL,N[2]*O,Total,1932,1.754397603421,Tg~N[2]*O~year^-1
131811,GLOBAL,GLOBAL,N[2]*O,Total,1933,1.76355381777856,Tg~N[2]*O~year^-1
131812,GLOBAL,GLOBAL,N[2]*O,Total,1934,1.77319309659002,Tg~N[2]*O~year^-1
131813,GLOBAL,GLOBAL,N[2]*O,Total,1935,1.78366018363983,Tg~N[2]*O~year^-1
131814,GLOBAL,GLOBAL,N[2]*O,Total,1936,1.79529990968176,Tg~N[2]*O~year^-1
131815,GLOBAL,GLOBAL,N[2]*O,Total,1937,1.80845776181499,Tg~N[2]*O~year^-1
131816,GLOBAL,GLOBAL,N[2]*O,Total,1938,1.82347816353023,Tg~N[2]*O~year^-1
131817,GLOBAL,GLOBAL,N[2]*O,Total,1939,1.8407065133832,Tg~N[2]*O~year^-1
131818,GLOBAL,GLOBAL,N[2]*O,Total,1940,1.8604879973306,Tg~N[2]*O~year^-1
131819,GLOBAL,GLOBAL,N[2]*O,Total,1941,1.92771674972272,Tg~N[2]*O~year^-1
131820,GLOBAL,GLOBAL,N[2]*O,Total,1942,2.07445856372538,Tg~N[2]*O~year^-1
131821,GLOBAL,GLOBAL,N[2]*O,Total,1943,2.28179900131492,Tg~N[2]*O~year^-1
131822,GLOBAL,GLOBAL,N[2]*O,Total,1944,2.53082669847019,Tg~N[2]*O~year^-1
131823,GLOBAL,GLOBAL,N[2]*O,Total,1945,2.8026310010816,Tg~N[2]*O~year^-1
131824,GLOBAL,GLOBAL,N[2]*O,Total,1946,3.07829877931353,Tg~N[2]*O~year^-1
131825,GLOBAL,GLOBAL,N[2]*O,Total,1947,3.33891810630843,Tg~N[2]*O~year^-1
131826,GLOBAL,GLOBAL,N[2]*O,Total,1948,3.56557719555797,Tg~N[2]*O~year^-1
131827,GLOBAL,GLOBAL,N[2]*O,Total,1949,3.73936498128622,Tg~N[2]*O~year^-1
131828,GLOBAL,GLOBAL,N[2]*O,Total,1950,3.84136836059545,Tg~N[2]*O~year^-1
131829,GLOBAL,GLOBAL,N[2]*O,Total,1951,3.90245953579773,Tg~N[2]*O~year^-1
131830,GLOBAL,GLOBAL,N[2]*O,Total,1952,3.9665361918848,Tg~N[2]*O~year^-1
131831,GLOBAL,GLOBAL,N[2]*O,Total,1953,4.03422594470715,Tg~N[2]*O~year^-1
131832,GLOBAL,GLOBAL,N[2]*O,Total,1954,4.10615848593639,Tg~N[2]*O~year^-1
131833,GLOBAL,GLOBAL,N[2]*O,Total,1955,4.18296144697552,Tg~N[2]*O~year^-1
131834,GLOBAL,GLOBAL,N[2]*O,Total,1956,4.26526358530917,Tg~N[2]*O~year^-1
131835,GLOBAL,GLOBAL,N[2]*O,Total,1957,4.35369367181133,Tg~N[2]*O~year^-1
131836,GLOBAL,GLOBAL,N[2]*O,Total,1958,4.44887932487373,Tg~N[2]*O~year^-1
131837,GLOBAL,GLOBAL,N[2]*O,Total,1959,4.55144950747404,Tg~N[2]*O~year^-1
131838,GLOBAL,GLOBAL,N[2]*O,Total,1960,4.69076870185612,Tg~N[2]*O~year^-1
131839,GLOBAL,GLOBAL,N[2]*O,Total,1961,4.94054695232775,Tg~N[2]*O~year^-1
131840,GLOBAL,GLOBAL,N[2]*O,Total,1962,5.10569675604478,Tg~N[2]*O~year^-1
131841,GLOBAL,GLOBAL,N[2]*O,Total,1963,5.26892795193219,Tg~N[2]*O~year^-1
131842,GLOBAL,GLOBAL,N[2]*O,Total,1964,5.45367515918023,Tg~N[2]*O~year^-1
131843,GLOBAL,GLOBAL,N[2]*O,Total,1965,5.66320993848377,Tg~N[2]*O~year^-1
131844,GLOBAL,GLOBAL,N[2]*O,Total,1966,5.89763632002312,Tg~N[2]*O~year^-1
131845,GLOBAL,GLOBAL,N[2]*O,Total,1967,6.10606273822781,Tg~N[2]*O~year^-1
131846,GLOBAL,GLOBAL,N[2]*O,Total,1968,6.29680751325755,Tg~N[2]*O~year^-1
131847,GLOBAL,GLOBAL,N[2]*O,Total,1969,6.42953468875949,Tg~N[2]*O~year^-1
131848,GLOBAL,GLOBAL,N[2]*O,Total,1970,6.48626840456157,Tg~N[2]*O~year^-1
131849,GLOBAL,GLOBAL,N[2]*O,Total,1971,6.44402218119323,Tg~N[2]*O~year^-1
131850,GLOBAL,GLOBAL,N[2]*O,Total,1972,6.67601302261562,Tg~N[2]*O~year^-1
131851,GLOBAL,GLOBAL,N[2]*O,Total,1973,6.87581241703892,Tg~N[2]*O~year^-1
131852,GLOBAL,GLOBAL,N[2]*O,Total,1974,6.9458141245038,Tg~N[2]*O~year^-1
131853,GLOBAL,GLOBAL,N[2]*O,Total,1975,7.14226556588589,Tg~N[2]*O~year^-1
131854,GLOBAL,GLOBAL,N[2]*O,Total,1976,7.32043542919183,Tg~N[2]*O~year^-1
131855,GLOBAL,GLOBAL,N[2]*O,Total,1977,7.49473272566617,Tg~N[2]*O~year^-1
131856,GLOBAL,GLOBAL,N[2]*O,Total,1978,7.62144392174367,Tg~N[2]*O~year^-1
131857,GLOBAL,GLOBAL,N[2]*O,Total,1979,7.88468187622158,Tg~N[2]*O~year^-1
131858,GLOBAL,GLOBAL,N[2]*O,Total,1980,7.94169890520187,Tg~N[2]*O~year^-1
131859,GLOBAL,GLOBAL,N[2]*O,Total,1981,7.76764525344207,Tg~N[2]*O~year^-1
131860,GLOBAL,GLOBAL,N[2]*O,Total,1982,7.8477865407108,Tg~N[2]*O~year^-1
131861,GLOBAL,GLOBAL,N[2]*O,Total,1983,7.90755106869724,Tg~N[2]*O~year^-1
131862,GLOBAL,GLOBAL,N[2]*O,Total,1984,7.99868805715533,Tg~N[2]*O~year^-1
131863,GLOBAL,GLOBAL,N[2]*O,Total,1985,8.0442645794549,Tg~N[2]*O~year^-1
131864,GLOBAL,GLOBAL,N[2]*O,Total,1986,8.04690986452391,Tg~N[2]*O~year^-1
131865,GLOBAL,GLOBAL,N[2]*O,Total,1987,8.18293165528551,Tg~N[2]*O~year^-1
131866,GLOBAL,GLOBAL,N[2]*O,Total,1988,8.15959277051763,Tg~N[2]*O~year^-1
131867,GLOBAL,GLOBAL,N[2]*O,Total,1989,8.26481636168254,Tg~N[2]*O~year^-1
131868,GLOBAL,GLOBAL,N[2]*O,Total,1990,8.3036736347103,Tg~N[2]*O~year^-1
131869,GLOBAL,GLOBAL,N[2]*O,Total,1991,8.2723641176015,Tg~N[2]*O~year^-1
131870,GLOBAL,GLOBAL,N[2]*O,Total,1992,8.2789400294172,Tg~N[2]*O~year^-1
131871,GLOBAL,GLOBAL,N[2]*O,Total,1993,8.2328608767739,Tg~N[2]*O~year^-1
131872,GLOBAL,GLOBAL,N[2]*O,Total,1994,8.3563344164648,Tg~N[2]*O~year^-1
131873,GLOBAL,GLOBAL,N[2]*O,Total,1995,8.6043814789763,Tg~N[2]*O~year^-1
131874,GLOBAL,GLOBAL,N[2]*O,Total,1996,8.740693662842,Tg~N[2]*O~year^-1
131875,GLOBAL,GLOBAL,N[2]*O,Total,1997,8.6775232896305,Tg~N[2]*O~year^-1
131876,GLOBAL,GLOBAL,N[2]*O,Total,1998,8.6610685071976,Tg~N[2]*O~year^-1
131877,GLOBAL,GLOBAL,N[2]*O,Total,1999,8.7098487505171,Tg~N[2]*O~year^-1
131878,GLOBAL,GLOBAL,N[2]*O,Total,2000,8.7671457852475,Tg~N[2]*O~year^-1
131879,GLOBAL,GLOBAL,N[2]*O,Total,2001,8.8000215858549,Tg~N[2]*O~year^-1
131880,GLOBAL,GLOBAL,N[2]*O,Total,2002,8.9156307228704,Tg~N[2]*O~year^-1
131881,GLOBAL,GLOBAL,N[2]*O,Total,2003,8.9459454889845,Tg~N[2]*O~year^-1
131882,GLOBAL,GLOBAL,N[2]*O,Total,2004,9.2424183800683,Tg~N[2]*O~year^-1
131883,GLOBAL,GLOBAL,N[2]*O,Total,2005,9.3135312320024,Tg~N[2]*O~year^-1
131884,GLOBAL,GLOBAL,N[2]*O,Total,2006,9.4315967600226,Tg~N[2]*O~year^-1
131885,GLOBAL,GLOBAL,N[2]*O,Total,2007,9.7022512749526,Tg~N[2]*O~year^-1
131886,GLOBAL,GLOBAL,N[2]*O,Total,2008,9.5936314604389,Tg~N[2]*O~year^-1
131887,GLOBAL,GLOBAL,N[2]*O,Total,2009,9.4912237475482,Tg~N[2]*O~year^-1
131888,GLOBAL,GLOBAL,N[2]*O,Total,2010,9.6741202441019,Tg~N[2]*O~year^-1
131889,GLOBAL,GLOBAL,N[2]*O,Total,2011,10.0418848149037,Tg~N[2]*O~year^-1
131890,GLOBAL,GLOBAL,N[2]*O,Total,2012,10.1530520923024,Tg~N[2]*O~year^-1
131891,GLOBAL,GLOBAL,N[2]*O,Total,2013,10.1110090205829,Tg~N[2]*O~year^-1
131892,GLOBAL,GLOBAL,N[2]*O,Total,2014,10.2195234359626,Tg~N[2]*O~year^-1
131893,GLOBAL,GLOBAL,N[2]*O,Total,2015,10.2539527722862,Tg~N[2]*O~year^-1
131894,GLOBAL,GLOBAL,N[2]*O,Total,2016,10.3383003390442,Tg~N[2]*O~year^-1
131895,GLOBAL,GLOBAL,N[2]*O,Total,2017,10.5321099930818,Tg~N[2]*O~year^-1
131896,GLOBAL,GLOBAL,N[2]*O,Total,2018,10.5134800928297,Tg~N[2]*O~year^-1
131897,GLOBAL,GLOBAL,N[2]*O,Total,2019,10.5697814067643,Tg~N[2]*O~year^-1
131898,GLOBAL,GLOBAL,N[2]*O,Total,2020,10.6860048719907,Tg~N[2]*O~year^-1
131899,GLOBAL,GLOBAL,N[2]*O,Total,2021,10.87231160997,Tg~N[2]*O~year^-1
